codigoVaga,tipoVaga,nomeEmpresa,areaAtuacao,areaProfissional,salario,bolsaAuxilio,quantidadeBeneficios,tipoAuxilioBolsa,tipoValorBolsa,tipoSalarioValor,tipoSalario,bolsaAuxilioDe,bolsaAuxilioAte,salarioDe,salarioAte,beneficios,descricao,local,tipoHorario,horarioEntrada,horarioSaida,atividades,requisitos,nivelEscolar,logo,UF_Coleta,Municipio_Coleta,Codigo_IBGE_Coleta
5836650,ESTAGIO,Confidencial,,Administrativa,,1000.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 7.25}]",Atividades de teleatendimento,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itararé', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,14:00:00,20:00:00,"['Acessar a internet', 'Acessar arquivos diversos', 'Acompanhamento do atendimento ao telefone']","{'semestreInicio': 2, 'semestreFinal': 17, 'escolas': None}",SU,,PI,Teresina,2211001
5836621,ESTAGIO,Confidencial,,Administrativa,,1000.0,2,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 7.25}]",Atividades de teleatendimento,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itararé', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,08:00:00,14:00:00,"['Acessar a internet', 'Acompanhamento do atendimento ao telefone', 'Ajudar no atendimento de telefone e de público']","{'semestreInicio': 2, 'semestreFinal': 17, 'escolas': None}",SU,,PI,Teresina,2211001
5832448,ESTAGIO,SUPREGAS COMERCIO VAREJISTA DE GAS LTDA,,Administrativa,,800.0,1,Mensal,FIXO,,,,,,,[],Comércio varejista de gás liqüefeito de petróleo (GLP),"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Parque Ideal', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,08:00:00,13:00:00,"['Acompanhamento supervisionado de aprendizado auxiliando no controle de estoque', 'Acompanhar o atendimento ao cliente']","{'semestreInicio': 4, 'semestreFinal': 10, 'escolas': None}",SU,,PI,Teresina,2211001
5830971,ESTAGIO,SINDICATO BANCARIOS PIAUI,,Comunicação,,800.0,1,Mensal,FIXO,,,,,,,[],Atividades de organizações sindicais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,08:00:00,12:00:00,"['Apoiar em todas as atividades de atendimento', 'Auxiliar nas atividades administrativas da gerencia, como emissão, controle e arquivamento de documentos, transito de processos, etc.', 'Auxiliar no controle de documentos e demandas']","{'semestreInicio': 4, 'semestreFinal': 7, 'escolas': None}",SU,,PI,Teresina,2211001
5823340,ESTAGIO,SINDICATO BANCARIOS PIAUI,,Informática,,800.0,1,Mensal,FIXO,,,,,,,[],Atividades de organizações sindicais,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",A_COMBINAR,,,"['Acompanhamento no suporte aos usuários da área de TI', 'Acompanhamento supervisionado de elaboração e documentação de programas', 'Acompanhamento supervisionado na avaliação de novos sistemas', 'Acompanhamento supervisionado na elaboração de relatórios']","{'semestreInicio': 1, 'semestreFinal': 10, 'escolas': None}",SU,,PI,Teresina,2211001
5822417,ESTAGIO,MC PHEE CASA DE BRINCAR LTDA,,Educação,,700.0,1,Mensal,FIXO,,,,,,,[],Outras atividades de recreação e lazer não especificadas anteriormente,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'São Cristóvão', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,13:00:00,19:00:00,"['Acompanhamento supervisionado aos alunos nas atividades recreativas', 'Acompanhamento supervisionado nas atividades em sala de aula', 'Acompanhar e auxiliar os alunos na realização de tarefas em sala']","{'semestreInicio': 2, 'semestreFinal': 9, 'escolas': None}",SU,,PI,Teresina,2211001
5794679,ESTAGIO,Confidencial,,Administrativa,,1000.0,3,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 7.23}, {'codigo': 46, 'beneficio': 'Vale transporte', 'valor': 0}]",Atividades de teleatendimento,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itararé', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",A_COMBINAR,,,"['Acessar a internet', 'Acompanhamento do atendimento ao telefone', 'Ajudar no atendimento de telefone e de público']","{'semestreInicio': 2, 'semestreFinal': 8, 'escolas': None}",SU,,PI,Teresina,2211001
5774579,ESTAGIO,ALMAVIVA EXPERIENCE S.A.,,Administrativa,,1000.0,6,Mensal,FIXO,,,,,,,"[{'codigo': 67, 'beneficio': 'Auxílio alimentação diario', 'valor': 7.23}, {'codigo': 57, 'beneficio': 'Possibilidade efetivação', 'valor': 0}, {'codigo': 56, 'beneficio': 'Possibilidade prorrogação', 'valor': 0}, {'codigo': 65, 'beneficio': 'Recesso Remunerado', 'valor': 0}, {'codigo': 53, 'beneficio': 'Refeitório no local', 'valor': 0}]",Atividades de teleatendimento,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Itararé', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",A_COMBINAR,10:00:00,16:00:00,"['Apoiar na inserção e atualização de dados no sistema', 'Auxiliar em duvidas sobre os produtos e serviços', 'Auxiliar no atendimento telefonico']","{'semestreInicio': 3, 'semestreFinal': 8, 'escolas': None}",SU,,PI,Teresina,2211001
5723586,APRENDIZ,PIA SOCIEDADE FILHAS DE SAO PAULO,VENDEDOR/APRENDIZ,,713.0,,1,,,FIXO,Mensal,,,,,[],Atividades de organizações religiosas ou filosóficas,"{'tipoLogradouro': None, 'endereco': None, 'numero': None, 'bairro': 'Centro', 'complemento': None, 'cep': None, 'cidade': 'Teresina', 'uf': 'PI'}",DEFINIDO,09:00:00,13:00:00,"['Fornecer informações sobre produtos e serviços aos clientes; Atender os clientes, informando preços, tirando dúvidas gerais; Comunicar ofertas, promoções e formas de pagamento aos clientes; Acompanhar os clientes até o caixa para finalizar a compra; Requisitar reposição de produtos e mercadorias;Receber e conferir mercadorias mediante nota fiscal e pedido; Registrar e controlar entradas e saídas de mercadorias; Colocar etiquetas de identificação e preços nas gôndolas e ou prateleiras; Recolher mercadorias violadas, fora de lugar ou com validade vencida; Montar pontos de exposição em lojas e mercados;Decorar e fixar material promocional nos pontos de venda; Fazer levantamento de estoque, para fins de reposição; Repor mercadorias nos pontos de venda; Verificar a existência de produtos avariados no depósito e/ou estoque;Separar e organizar mercadorias para contagem e balanço de estoque; Distribuir amostras e oferecer produtos para degustação; Higienizar áreas de preparação e exposição de produtos.']","{'semestreInicio': 0, 'semestreFinal': 0, 'escolas': None}",T,,PI,Teresina,2211001
